snapshot_date,symbol,fy_date,epsAvg,epsHigh,epsLow,numAnalystsEps,revenueAvg,numAnalystsRevenue,sector,price,marketCap,volume
2026-08-14,AMD,2027-12-27,15.10426,20.66411,9.26642,29,86092043224,36,Technology,507.6474,827769850440,18183139.07962
2026-08-14,AMGN,2030-12-31,28.32565,30.6878,26.85633,4,43907303782,13,Healthcare,413.9765,223426428862,540064.3787
2026-08-14,AMGN,2029-12-31,26.61043,28.82954,25.23008,4,42223226703,13,Healthcare,413.9765,223426428862,540064.3787
2026-08-14,AMGN,2028-12-31,25.14694,29.23094,21.67704,11,40768322344,27,Healthcare,413.9765,223426428862,540064.3787
2026-08-14,AMGN,2027-12-31,23.94021,24.79307,22.59571,19,39635689075,23,Healthcare,413.9765,223426428862,540064.3787
2026-08-14,AMH,2029-12-31,0.86,0.88206,0.8407,1,2084417822,2,Real Estate,34.215,12289343700,572375
2026-08-14,AMH,2028-12-31,0.70257,0.76739,0.61641,5,2062732241,5,Real Estate,34.215,12289343700,572375
2026-08-14,AMH,2027-12-31,0.78924,0.79709,0.78139,6,1962103375,10,Real Estate,34.215,12289343700,572375
2026-08-14,AMH,2026-12-31,0.88323,0.89238,0.87865,6,1896399685,7,Real Estate,34.215,12289343700,572375
2026-08-14,AMKR,2029-12-31,3.64,3.84602,3.47869,2,10545000000,5,Technology,58.19,14457421880,2099658
2026-08-14,AMKR,2028-12-31,3.33466,4.53094,2.48147,7,9508249758,10,Technology,58.19,14457421880,2099658
2026-08-14,AMKR,2027-12-31,2.67469,3.3997,2.273,6,8581075919,7,Technology,58.19,14457421880,2099658
2026-08-14,AMKR,2026-12-31,2.47885,2.58292,2.40316,6,7658399262,7,Technology,58.19,14457421880,2099658
2026-08-14,AMLX,2030-12-31,2.52,7.40187,0.18268,1,611817333,3,Healthcare,21.6832,2410875214,880231.27344
2026-08-14,AMLX,2029-12-31,0.945,2.7757,0.06850681,1,369487167,4,Healthcare,21.6832,2410875214,880231.27344
2026-08-14,AMLX,2028-12-31,-0.72488,-0.47747,-0.86812,4,130856540,6,Healthcare,21.6832,2410875214,880231.27344
2026-08-14,AMLX,2027-12-31,-1.3548,-0.95696,-1.8064,6,32043252,6,Healthcare,21.6832,2410875214,880231.27344
2026-08-14,AMPL,2030-12-31,0,0,0,0,698000000,2,Technology,12.9988,1727136231,1616281.56162
2026-08-14,AMPL,2029-12-31,0.41,0.42068,0.39658,1,632200000,2,Technology,12.9988,1727136231,1616281.56162
2026-08-14,AMPL,2028-12-31,0.27299,0.2801,0.26405,1,566450861,4,Technology,12.9988,1727136231,1616281.56162
2026-08-14,AMPL,2027-12-31,0.16008,0.21725,0.08004,7,472859105,9,Technology,12.9988,1727136231,1616281.56162
2026-08-14,AMPX,2030-12-31,0.605,0.69034,0.53597,1,748313333,5,Industrials,12.69,1797248787,6207264.26716
2026-08-14,AMPX,2029-12-31,0.435,0.49636,0.38537,1,553437333,3,Industrials,12.69,1797248787,6207264.26716
2026-08-14,AMPX,2028-12-31,0.33286,0.59439,0.17832,5,364763375,7,Industrials,12.69,1797248787,6207264.26716
2026-08-14,AMPX,2027-12-31,0.061,0.122,0.01016667,7,211062273,8,Industrials,12.69,1797248787,6207264.26716
2026-08-14,AMRX,2028-12-31,1.41428,1.43142,1.39846,1,3646189667,4,Healthcare,17.7008,5652414165,651776.61543
2026-08-14,AMRX,2027-12-31,1.17257,1.18304,1.1621,2,3371941907,3,Healthcare,17.7008,5652414165,651776.61543
2026-08-14,AMRX,2026-12-31,0.98961,0.99951,0.97971,2,3141831589,3,Healthcare,17.7008,5652414165,651776.61543
2026-08-14,AMRX,2025-12-31,0.79997,0.82022,0.78984,4,3011925000,3,Healthcare,17.7008,5652414165,651776.61543
2026-08-14,AMRZ,2030-12-31,3.66,3.86185,3.55778,2,14775500000,14,Basic Materials,46.63,25811411658,1272531
2026-08-14,AMRZ,2029-12-31,3.86354,4.07662,3.75563,3,14198723045,14,Basic Materials,46.63,25811411658,1272531
2026-08-14,AMRZ,2028-12-31,3.59539,3.73053,3.41244,6,13934402654,16,Basic Materials,46.63,25811411658,1272531
2026-08-14,AMRZ,2027-12-31,3.14449,3.27678,2.80867,11,13180869043,16,Basic Materials,46.63,25811411658,1272531
2026-08-14,AMT,2030-12-31,9.265,9.46385,8.93887,5,13288189000,12,Real Estate,175.56,81803937600,831345
2026-08-14,AMT,2029-12-31,8.6625,8.84841,8.35757,9,12766132250,8,Real Estate,175.56,81803937600,831345
2026-08-14,AMT,2028-12-31,7.71647,8.68621,6.4129,12,12046255995,14,Real Estate,175.56,81803937600,831345
2026-08-14,AMT,2027-12-31,6.98019,7.0832,6.90748,10,11373181771,14,Real Estate,175.56,81803937600,831345
2026-08-14,AMTM,2030-10-03,3.6,3.66423,3.53338,1,16794000000,5,Industrials,21.355,5212549296,673996
2026-08-14,AMTM,2029-10-03,3.35,3.40977,3.28801,1,16123000000,5,Industrials,21.355,5212549296,673996
2026-08-14,AMTM,2028-10-03,3.11989,3.62621,2.60462,5,15219654377,10,Industrials,21.355,5212549296,673996
2026-08-14,AMTM,2027-10-03,2.77544,2.92152,2.65858,7,14686631964,8,Industrials,21.355,5212549296,673996
2026-08-14,AMX,2030-12-31,38.90605,40.08925,37.44409,1,1073404872207,4,Communication Services,23.465,70419051250,1225559
2026-08-14,AMX,2029-12-31,49.85252,51.36862,47.97923,1,1086282669975,4,Communication Services,23.465,70419051250,1225559
2026-08-14,AMX,2028-12-31,42.85494,44.15823,41.24459,2,1069068825571,3,Communication Services,23.465,70419051250,1225559
2026-08-14,AMX,2027-12-31,37.22416,41.6138,32.83452,5,1025304576902,9,Communication Services,23.465,70419051250,1225559
2026-08-14,AMZN,2030-12-31,19.82384,21.66919,18.74614,25,1365005770179,18,Consumer Cyclical,263.515,2834657206500,16569018.82223
2026-08-14,AMZN,2029-12-31,16.20478,17.71324,15.32383,21,1220190067551,18,Consumer Cyclical,263.515,2834657206500,16569018.82223
2026-08-14,AMZN,2028-12-31,13.57301,23.39755,10.1354,28,1092145798751,36,Consumer Cyclical,263.515,2834657206500,16569018.82223
2026-08-14,AMZN,2027-12-31,10.42302,11.98749,8.60458,41,942118693969,46,Consumer Cyclical,263.515,2834657206500,16569018.82223
2026-08-14,ANET,2029-12-31,7.14788,7.85681,6.51781,3,21983759691,10,Technology,199.21,250839143744,2375772
2026-08-14,ANET,2028-12-31,6.25967,7.00901,5.74717,9,19380400666,20,Technology,199.21,250839143744,2375772
2026-08-14,ANET,2027-12-31,5.05255,5.58197,4.67275,16,15902555960,20,Technology,199.21,250839143744,2375772
2026-08-14,ANET,2026-12-31,4.02475,4.14638,3.93629,15,12453660985,18,Technology,199.21,250839143744,2375772
2026-08-14,APA,2030-12-31,3.57,4.00046,2.99579,4,7975500000,2,Energy,40.6086,14353921842,2130153.40211
2026-08-14,APA,2029-12-31,10.23728,11.47165,8.59069,2,9946081133,2,Energy,40.6086,14353921842,2130153.40211
2026-08-14,APA,2028-12-31,4.07257,5.46787,2.08086,7,8114601092,4,Energy,40.6086,14353921842,2130153.40211
2026-08-14,APA,2027-12-31,3.86958,5.10535,2.18444,14,8037339508,4,Energy,40.6086,14353921842,2130153.40211
2026-08-14,APG,2028-12-31,2.23301,2.26995,2.16777,1,10240682379,4,Industrials,43.605,18844349751,589521
2026-08-14,APG,2027-12-31,1.98094,2.15276,1.90009,6,9605715568,7,Industrials,43.605,18844349751,589521
2026-08-14,APG,2026-12-31,1.72022,1.8007,1.66992,3,8948902134,6,Industrials,43.605,18844349751,589521
2026-08-14,APG,2025-12-31,1.45015,1.48057,1.37916,8,7885738648,7,Industrials,43.605,18844349751,589521
2026-08-14,APGE,2030-12-31,-1.18167,-1.18167,-1.18167,4,801385890,5,Healthcare,134.55499,8325936485,984545
2026-08-14,APGE,2029-12-31,-5.57475,-5.57475,-5.57475,4,239053936,5,Healthcare,134.55499,8325936485,984545
2026-08-14,APGE,2028-12-31,-6.08176,-2.74777,-11.23088,10,53818182,10,Healthcare,134.55499,8325936485,984545
2026-08-14,APGE,2027-12-31,-5.53978,-4.93856,-6.30204,10,11538462,8,Healthcare,134.55499,8325936485,984545
2026-08-14,APH,2029-12-31,8.50533,8.98513,7.86091,1,50016345527,4,Technology,167.285,206259059300,2326755
2026-08-14,APH,2028-12-31,7.26343,8.37637,5.87957,5,46553527941,9,Technology,167.285,206259059300,2326755
2026-08-14,APH,2027-12-31,6.43017,6.82447,6.1673,10,41501555297,11,Technology,167.285,206259059300,2326755
2026-08-14,APH,2026-12-31,5.27154,5.37195,5.13097,8,35267786424,11,Technology,167.285,206259059300,2326755
2026-08-14,APLD,2031-05-31,0,0,0,2,7949000000,1,Technology,31.1244,8960204413,13473835.26825
2026-08-14,APLD,2030-05-31,0.37,0.44688,0.26967,1,6927000000,1,Technology,31.1244,8960204413,13473835.26825
2026-08-14,APLD,2029-05-31,1.39333,5.42,-1.36,3,3357387000,2,Technology,31.1244,8960204413,13473835.26825
2026-08-14,APLD,2028-05-31,0.03,0.09705882,-0.03794118,3,2049885202,5,Technology,31.1244,8960204413,13473835.26825
2026-08-14,APLE,2028-12-31,0.86667,0.87862,0.85065,1,1525372708,2,Real Estate,16.055,3790064579,588692
2026-08-14,APLE,2027-12-31,0.71139,0.7212,0.69824,3,1467036816,5,Real Estate,16.055,3790064579,588692
2026-08-14,APLE,2026-12-31,0.69415,0.70372,0.68132,3,1438350137,5,Real Estate,16.055,3790064579,588692
2026-08-14,APLE,2025-12-31,0.71333,0.72317,0.70015,2,1408538530,4,Real Estate,16.055,3790064579,588692
2026-08-14,APO,2029-12-31,13.44113,13.83728,13.0776,1,8425000000,1,Financial Services,141.545,81525927157,1417229
2026-08-14,APO,2028-12-31,12.40947,13.38857,11.43037,2,30663052479,3,Financial Services,141.545,81525927157,1417229
2026-08-14,APO,2027-12-31,10.68547,11.21376,10.21698,11,26913101027,6,Financial Services,141.545,81525927157,1417229
2026-08-14,APO,2026-12-31,8.80232,8.9611,8.69316,11,23192671081,5,Financial Services,141.545,81525927157,1417229
2026-08-14,APP,2030-12-31,0,0,0,6,15304000000,8,Technology,316.7761,106417607497,3156570.96643
2026-08-14,APP,2029-12-31,34.38,37.88179,31.15702,9,13684000000,13,Technology,316.7761,106417607497,3156570.96643
2026-08-14,APP,2028-12-31,28.07104,31.3149,21.2107,15,13684924272,17,Technology,316.7761,106417607497,3156570.96643
2026-08-14,APP,2027-12-31,21.23981,22.68359,20.08072,19,10629362518,23,Technology,316.7761,106417607497,3156570.96643
2026-08-14,APPS,2028-03-31,0.95,0.96319,0.93539,1,732477800,2,Technology,12.605,1524398280,1817274.63675
2026-08-14,APPS,2027-03-31,0.725,0.73506,0.71385,1,662665400,2,Technology,12.605,1524398280,1817274.63675
2026-08-14,APPS,2026-03-31,0.395,0.40048,0.38892,1,555926120,1,Technology,12.605,1524398280,1817274.63675
2026-08-14,APPS,2025-03-31,0.29,0.29403,0.28554,1,487990518,1,Technology,12.605,1524398280,1817274.63675
2026-08-14,APTV,2030-12-31,9.03,9.79685,8.61617,1,15559450000,5,Consumer Cyclical,49.555,10486878655,1399260
2026-08-14,APTV,2029-12-31,8.15,8.84212,7.7765,1,14775450000,5,Consumer Cyclical,49.555,10486878655,1399260
2026-08-14,APTV,2028-12-31,7.43704,8.20566,6.66841,2,13898351492,10,Consumer Cyclical,49.555,10486878655,1399260
2026-08-14,APTV,2027-12-31,6.56552,6.94891,6.23006,9,13308474227,12,Consumer Cyclical,49.555,10486878655,1399260
2026-08-14,AR,2030-12-31,5.88,6.40696,5.38538,2,7951000000,3,Energy,37.395,11496681405,1724313
2026-08-14,AR,2029-12-31,6.16994,6.72288,5.65093,3,7692486700,4,Energy,37.395,11496681405,1724313
2026-08-14,AR,2028-12-31,5.37151,6.93741,3.84703,6,7172754642,6,Energy,37.395,11496681405,1724313
2026-08-14,AR,2027-12-31,4.25982,5.32478,3.17458,11,6702518258,7,Energy,37.395,11496681405,1724313
2026-08-14,ARCC,2028-12-31,1.85675,1.90025,1.81,3,3148233000,2,Financial Services,19.945,14320965644,2629411.97849
2026-08-14,ARCC,2027-12-31,1.93237,2.02202,1.86265,10,3192401917,9,Financial Services,19.945,14320965644,2629411.97849
2026-08-14,ARCC,2026-12-31,1.90546,1.92541,1.87553,9,3096647500,9,Financial Services,19.945,14320965644,2629411.97849
2026-08-14,ARCC,2025-12-31,1.99582,2.02576,1.98584,9,3053853967,8,Financial Services,19.945,14320965644,2629411.97849
2026-08-14,ARE,2029-12-31,0.38,0.40243,0.36397,1,2341800000,1,Real Estate,48.185,8397151765,602613
2026-08-14,ARE,2028-12-31,-0.23499,-0.10138,-0.39541,3,1883119007,2,Real Estate,48.185,8397151765,602613
2026-08-14,ARE,2027-12-31,-0.4367,-0.40103,-0.48346,4,1806210041,4,Real Estate,48.185,8397151765,602613
2026-08-14,ARE,2026-12-31,2.01963,2.02916,2.0101,4,1918649830,3,Real Estate,48.185,8397151765,602613
2026-08-14,ARES,2029-12-31,9.68493,9.95543,9.35793,1,11808285279,1,Financial Services,144.21,47360720805,810116
2026-08-14,ARES,2028-12-31,8.57378,9.97515,7.91704,4,7366287798,2,Financial Services,144.21,47360720805,810116
2026-08-14,ARES,2027-12-31,7.28677,7.70429,6.7599,11,6740896110,5,Financial Services,144.21,47360720805,810116
2026-08-14,ARES,2026-12-31,5.88504,6.19012,5.66853,8,5638608080,4,Financial Services,144.21,47360720805,810116
2026-08-14,ARM,2031-03-31,10.19125,11.10538,9.3117,18,28090471429,11,Technology,276.25,295034604686,1341955.62377
2026-08-14,ARM,2030-03-31,5.9525,6.48642,5.43878,10,15954019012,10,Technology,276.25,295034604686,1341955.62377
2026-08-14,ARM,2029-03-31,4.03291,4.39465,3.68485,15,10907813458,10,Technology,276.25,295034604686,1341955.62377
2026-08-14,ARM,2028-03-31,3.03128,3.47706,2.81334,22,8180328310,21,Technology,276.25,295034604686,1341955.62377
2026-08-14,ARMK,2030-10-03,3.88,3.96165,3.79335,2,27276000000,5,Industrials,62.18,16350452610,1227614
2026-08-14,ARMK,2029-10-03,3.8533,3.93439,3.76725,3,25350791218,5,Industrials,62.18,16350452610,1227614
2026-08-14,ARMK,2028-10-03,3.17532,3.89125,2.80094,7,22869879731,10,Industrials,62.18,16350452610,1227614
2026-08-14,ARMK,2027-10-03,2.71041,2.84337,2.58767,10,21441937117,12,Industrials,62.18,16350452610,1227614
2026-08-14,ARQT,2030-12-31,2.94,3.15669,2.78712,2,1069503667,6,Healthcare,25.88,3237148040,544575.48077
2026-08-14,ARQT,2029-12-31,2.525,2.7111,2.3937,3,933230333,6,Healthcare,25.88,3237148040,544575.48077
2026-08-14,ARQT,2028-12-31,1.89761,2.82563,1.18427,6,794788983,8,Healthcare,25.88,3237148040,544575.48077
2026-08-14,ARQT,2027-12-31,1.19487,1.55582,0.98328,5,662584587,6,Healthcare,25.88,3237148040,544575.48077
2026-08-14,ARR,2028-12-31,2.89494,3.04465,2.75607,1,511707252,1,Real Estate,16.78,1952532227,2307653
2026-08-14,ARR,2027-12-31,2.93366,2.97139,2.8865,4,559920845,2,Real Estate,16.78,1952532227,2307653
2026-08-14,ARR,2026-12-31,2.92544,3.07672,2.91546,4,469671256,2,Real Estate,16.78,1952532227,2307653
2026-08-14,ARR,2025-12-31,3.13983,3.16022,3.11944,4,506610576,2,Real Estate,16.78,1952532227,2307653
2026-08-14,ARX,2029-12-31,1.69,1.8257,1.51357,1,1669000000,2,Financial Services,19.64,4285474337,17421559
2026-08-14,ARX,2028-12-31,1.21552,1.31312,1.08863,1,1438191324,4,Financial Services,19.64,4285474337,17421559
2026-08-14,ARX,2027-12-31,0.92271,0.97397,0.87145,5,1240463415,6,Financial Services,19.64,4285474337,17421559
2026-08-14,ARX,2026-12-31,0.74191,0.76224,0.71142,5,1102775681,7,Financial Services,19.64,4285474337,17421559
2026-08-14,AS,2030-12-31,2.87,2.9837,2.75641,5,14024000000,6,Consumer Cyclical,32.97,19065621246,2204270
2026-08-14,AS,2029-12-31,2.31,2.40151,2.21857,9,12122000000,10,Consumer Cyclical,32.97,19065621246,2204270
2026-08-14,AS,2028-12-31,1.86542,1.93932,1.79159,6,10377274660,5,Consumer Cyclical,32.97,19065621246,2204270
2026-08-14,AS,2027-12-31,1.55079,1.68908,1.44214,12,9181765147,12,Consumer Cyclical,32.97,19065621246,2204270
2026-08-14,ASML,2030-12-31,97.29633,107.93949,80.79181,13,80842543011,17,Technology,1823.57,702836685848,596741.52072
2026-08-14,ASML,2029-12-31,76.64815,85.03263,63.64621,23,75059784968,30,Technology,1823.57,702836685848,596741.52072
2026-08-14,ASML,2028-12-31,67.27099,79.57372,45.99467,26,66358321861,34,Technology,1823.57,702836685848,596741.52072
2026-08-14,ASML,2027-12-31,52.29657,59.03765,43.97666,24,55027379777,27,Technology,1823.57,702836685848,596741.52072
2026-08-14,ASST,2027-12-31,-0.34333,-0.28032,-0.41015,2,10848500,3,Financial Services,12.285,1227610529,1686898.33997
2026-08-14,ASST,2026-12-31,-3.85667,-3.14888,-4.60725,2,12142250,3,Financial Services,12.285,1227610529,1686898.33997
2026-08-14,ASST,2025-12-31,-2.74,-2.23714,-3.27325,1,4988000,1,Financial Services,12.285,1227610529,1686898.33997
2026-08-14,ASTS,2030-12-31,4.02173,4.86237,3.22145,1,4083645577,2,Communication Services,70.24,28580097732,5158767.58736
2026-08-14,ASTS,2029-12-31,2.46525,2.98055,1.97469,1,3198128836,2,Communication Services,70.24,28580097732,5158767.58736
2026-08-14,ASTS,2028-12-31,0.60024,0.85727,0.34321,2,1832797631,5,Communication Services,70.24,28580097732,5158767.58736
2026-08-14,ASTS,2027-12-31,-0.74846,2.45923,-2.29884,6,684191860,8,Communication Services,70.24,28580097732,5158767.58736
2026-08-14,ASX,2028-12-31,72.3833,77.57491,66.5083,1,1211859690873,3,Technology,39.175,86138558038,2978136
2026-08-14,ASX,2027-12-31,53.96419,54.25908,53.6693,1,1012741397506,9,Technology,39.175,86138558038,2978136
2026-08-14,ASX,2026-12-31,35.95534,36.8933,35.01737,1,818915935465,7,Technology,39.175,86138558038,2978136
2026-08-14,ASX,2025-12-31,17.55591,18.81509,16.13098,1,648666380020,16,Technology,39.175,86138558038,2978136
2026-08-14,ATAT,2028-12-31,21.36154,25.43498,17.98166,8,17573327325,14,Consumer Cyclical,34.12,4715449920,514294
2026-08-14,ATAT,2027-12-31,18.19475,19.35921,17.24862,7,15002429878,12,Consumer Cyclical,34.12,4715449920,514294
2026-08-14,ATAT,2026-12-31,15.21699,16.23146,14.56484,7,12603660028,12,Consumer Cyclical,34.12,4715449920,514294
2026-08-14,ATAT,2025-12-31,11.88044,12.02988,11.65628,6,9766676908,9,Consumer Cyclical,34.12,4715449920,514294
2026-08-14,ATEN,2029-12-31,0,0,0,0,394400000,1,Technology,27.58,1985709667,555069.05424
2026-08-14,ATEN,2028-12-31,1.325,1.34089,1.30795,1,405947700,2,Technology,27.58,1985709667,555069.05424
2026-08-14,ATEN,2027-12-31,1.182,1.20221,1.16179,3,365416750,5,Technology,27.58,1985709667,555069.05424
2026-08-14,ATEN,2026-12-31,1.0345,1.06406,1.00494,3,326200850,4,Technology,27.58,1985709667,555069.05424
2026-08-14,ATI,2030-12-28,7.05,7.18954,6.91975,2,6422400000,3,Industrials,227.62,31063398594,697286
2026-08-14,ATI,2029-12-28,7.31691,7.46173,7.18173,2,6221141048,3,Industrials,227.62,31063398594,697286
2026-08-14,ATI,2028-12-28,6.3667,6.60384,5.8376,4,5849700853,4,Industrials,227.62,31063398594,697286
2026-08-14,ATI,2027-12-28,5.42423,5.66266,5.06659,6,5461913970,6,Industrials,227.62,31063398594,697286
2026-08-14,AU,2030-12-31,6.58,8.28514,5.38049,1,10916500000,6,Basic Materials,96.085,48594618631,720175
2026-08-14,AU,2029-12-31,8.12,10.22421,6.63976,1,12553666667,6,Basic Materials,96.085,48594618631,720175
2026-08-14,AU,2028-12-31,9.99862,10.43676,9.1226,3,14358587267,8,Basic Materials,96.085,48594618631,720175
2026-08-14,AU,2027-12-31,10.11361,11.74612,7.11404,4,13903650162,6,Basic Materials,96.085,48594618631,720175
2026-08-14,AUB,2028-12-31,4.94,5.02219,4.869,4,1733692369,1,Financial Services,42.74,6065838812,699662
2026-08-14,AUB,2027-12-31,4.03317,4.29402,3.81245,7,1616124506,6,Financial Services,42.74,6065838812,699662
2026-08-14,AUB,2026-12-31,3.76663,3.81672,3.73658,7,1553080200,6,Financial Services,42.74,6065838812,699662
2026-08-14,AUB,2025-12-31,3.23793,3.44483,2.75172,6,1361143411,5,Financial Services,42.74,6065838812,699662
2026-08-14,AVAH,2029-01-03,0.87386,0.92435,0.82338,2,2918919735,3,Healthcare,12.395,2699075741,4194183
2026-08-14,AVAH,2028-01-03,0.77631,0.78578,0.75738,5,2801627420,7,Healthcare,12.395,2699075741,4194183
2026-08-14,AVAH,2027-01-03,0.70721,0.72659,0.68783,5,2634881576,7,Healthcare,12.395,2699075741,4194183
2026-08-14,AVAH,2026-01-03,0.58029,0.62249,0.55919,6,2416213752,7,Healthcare,12.395,2699075741,4194183
2026-08-14,AVAV,2031-04-30,7.4,7.92805,6.93117,5,4423000000,6,Industrials,191.48,9690419840,1165406.51802
2026-08-14,AVAV,2030-04-30,8.28333,8.87441,7.75853,4,3652633333,6,Industrials,191.48,9690419840,1165406.51802
2026-08-14,AVAV,2029-04-30,5.78609,8.59318,4.50552,8,2938181347,11,Industrials,191.48,9690419840,1165406.51802
2026-08-14,AVAV,2028-04-30,4.46433,5.00386,3.73438,11,2519994723,12,Industrials,191.48,9690419840,1165406.51802
2026-08-14,AVB,2030-12-31,5,5.11185,4.88694,2,3697800500,3,Real Estate,184.04,26280537111,586193
2026-08-14,AVB,2029-12-31,5.705,5.83262,5.576,3,3585086333,4,Real Estate,184.04,26280537111,586193
2026-08-14,AVB,2028-12-31,5.7602,7.42641,5.06025,6,3416259123,6,Real Estate,184.04,26280537111,586193
2026-08-14,AVB,2027-12-31,5.35601,5.44772,5.28723,7,3243009013,10,Real Estate,184.04,26280537111,586193
2026-08-14,AVEX,2030-12-31,1.32333,1.3644,1.24982,1,1107292250,6,Industrials,21.31,1203382796,1698932
2026-08-14,AVEX,2029-12-31,1.04,1.07228,0.98223,1,931166667,6,Industrials,21.31,1203382796,1698932
2026-08-14,AVEX,2028-12-31,0.80976,0.86956,0.74962,4,817433250,8,Industrials,21.31,1203382796,1698932
2026-08-14,AVEX,2027-12-31,0.53125,0.625,0.39583,5,683100513,7,Industrials,21.31,1203382796,1698932
2026-08-14,AVGO,2030-11-02,35,40.09806,25.87497,5,139000000000,17,Technology,389.54,1853267713200,18116900
2026-08-14,AVGO,2029-11-02,32.32314,37.03129,23.89601,11,290276994148,13,Technology,389.54,1853267713200,18116900
2026-08-14,AVGO,2028-11-02,26.13553,30.12527,20.29113,13,234229952502,27,Technology,389.54,1853267713200,18116900
2026-08-14,AVGO,2027-11-02,19.54645,22.8844,16.60783,28,174883814077,35,Technology,389.54,1853267713200,18116900
2026-08-14,AVPT,2029-12-31,0,0,0,0,972000000,2,Technology,13.5424,2871221675,701228.28146
2026-08-14,AVPT,2028-12-31,0.60534,0.61899,0.59002,1,734230874,5,Technology,13.5424,2871221675,701228.28146
2026-08-14,AVPT,2027-12-31,0.49744,0.53889,0.46635,6,616427021,11,Technology,13.5424,2871221675,701228.28146
2026-08-14,AVPT,2026-12-31,0.40339,0.43442,0.37236,6,512839296,10,Technology,13.5424,2871221675,701228.28146
2026-08-14,AVTR,2030-12-31,1.10333,1.11675,1.08658,1,7431500000,4,Healthcare,13.72,9279645480,1712295
